symbol,timeframe,bar_time,open,high,low,close
EURUSD,H4,2025-03-17T16:00:00Z,1.09018,1.09297,1.08972,1.09212
EURUSD,H4,2025-03-17T20:00:00Z,1.09212,1.09278,1.09117,1.09214
EURUSD,H4,2025-03-18T00:00:00Z,1.09218,1.0923,1.0915,1.0916
EURUSD,H4,2025-03-18T04:00:00Z,1.0916,1.09191,1.09063,1.0911
EURUSD,H4,2025-03-18T08:00:00Z,1.0911,1.09547,1.09036,1.09515
EURUSD,H4,2025-03-18T12:00:00Z,1.09517,1.09532,1.08925,1.09116
EURUSD,H4,2025-03-18T16:00:00Z,1.09116,1.09401,1.08968,1.09387
EURUSD,H4,2025-03-18T20:00:00Z,1.09387,1.09519,1.09387,1.09447
EURUSD,H4,2025-03-19T00:00:00Z,1.09439,1.09461,1.0931899999999999,1.09347
EURUSD,H4,2025-03-19T04:00:00Z,1.09347,1.09452,1.09281,1.093
EURUSD,H4,2025-03-19T08:00:00Z,1.093,1.09363,1.08732,1.09073
EURUSD,H4,2025-03-19T12:00:00Z,1.09073,1.09177,1.08915,1.09013
EURUSD,H4,2025-03-19T16:00:00Z,1.09013,1.09039,1.08754,1.08853
EURUSD,H4,2025-03-19T20:00:00Z,1.08852,1.09134,1.08606,1.09025
EURUSD,H4,2025-03-20T00:00:00Z,1.0901,1.09167,1.08975,1.09125
EURUSD,H4,2025-03-20T04:00:00Z,1.09125,1.09176,1.09004,1.09034
EURUSD,H4,2025-03-20T08:00:00Z,1.09034,1.09034,1.08632,1.08655
EURUSD,H4,2025-03-20T12:00:00Z,1.08654,1.08685,1.0830899999999999,1.08339
EURUSD,H4,2025-03-20T16:00:00Z,1.08339,1.08525,1.08147,1.08489
EURUSD,H4,2025-03-20T20:00:00Z,1.08489,1.08591,1.08391,1.08533
EURUSD,H4,2025-03-21T00:00:00Z,1.08494,1.08588,1.0843,1.08532
EURUSD,H4,2025-03-21T04:00:00Z,1.08532,1.08557,1.08276,1.08303
EURUSD,H4,2025-03-21T08:00:00Z,1.08303,1.08457,1.08201,1.08362
EURUSD,H4,2025-03-21T12:00:00Z,1.08362,1.08613,1.0824799999999999,1.08323
EURUSD,H4,2025-03-21T16:00:00Z,1.08322,1.0836,1.07973,1.08184
EURUSD,H4,2025-03-21T20:00:00Z,1.08184,1.08269,1.08053,1.08124
EURUSD,H4,2025-03-24T00:00:00Z,1.08127,1.084,1.08104,1.08374
EURUSD,H4,2025-03-24T04:00:00Z,1.08373,1.08376,1.08171,1.08229
EURUSD,H4,2025-03-24T08:00:00Z,1.08229,1.08584,1.08182,1.08429
EURUSD,H4,2025-03-24T12:00:00Z,1.0843099999999999,1.08549,1.08217,1.08298
EURUSD,H4,2025-03-24T16:00:00Z,1.08298,1.08307,1.07817,1.07918
EURUSD,H4,2025-03-24T20:00:00Z,1.07918,1.08133,1.07841,1.08008
EURUSD,H4,2025-03-25T00:00:00Z,1.08003,1.08038,1.07952,1.08003
EURUSD,H4,2025-03-25T04:00:00Z,1.08003,1.0809,1.07942,1.08034
EURUSD,H4,2025-03-25T08:00:00Z,1.08034,1.08071,1.07771,1.07907
EURUSD,H4,2025-03-25T12:00:00Z,1.07906,1.08302,1.07875,1.08252
EURUSD,H4,2025-03-25T16:00:00Z,1.08253,1.08279,1.07973,1.08066
EURUSD,H4,2025-03-25T20:00:00Z,1.08066,1.08171,1.079,1.07913
EURUSD,H4,2025-03-26T00:00:00Z,1.07901,1.07933,1.07836,1.07844
EURUSD,H4,2025-03-26T04:00:00Z,1.07844,1.07973,1.0778,1.07843
EURUSD,H4,2025-03-26T08:00:00Z,1.07843,1.07998,1.07779,1.07993
EURUSD,H4,2025-03-26T12:00:00Z,1.07993,1.08028,1.07818,1.07843
EURUSD,H4,2025-03-26T16:00:00Z,1.07843,1.07954,1.07676,1.07877
EURUSD,H4,2025-03-26T20:00:00Z,1.07877,1.07894,1.07435,1.07525
EURUSD,H4,2025-03-27T00:00:00Z,1.07539,1.07576,1.0733,1.07556
EURUSD,H4,2025-03-27T04:00:00Z,1.07555,1.0787,1.07552,1.07803
EURUSD,H4,2025-03-27T08:00:00Z,1.07803,1.07826,1.07541,1.07759
EURUSD,H4,2025-03-27T12:00:00Z,1.07759,1.07996,1.07611,1.07871
EURUSD,H4,2025-03-27T16:00:00Z,1.07871,1.08212,1.07765,1.07988
EURUSD,H4,2025-03-27T20:00:00Z,1.07991,1.08087,1.07883,1.08018
EURUSD,H4,2025-03-28T00:00:00Z,1.08011,1.08015,1.07882,1.07949
EURUSD,H4,2025-03-28T04:00:00Z,1.07949,1.07989,1.07846,1.07885
EURUSD,H4,2025-03-28T08:00:00Z,1.07885,1.07999,1.07753,1.07783
EURUSD,H4,2025-03-28T12:00:00Z,1.07783,1.0792,1.07645,1.07891
EURUSD,H4,2025-03-28T16:00:00Z,1.07891,1.08448,1.07849,1.08217
EURUSD,H4,2025-03-28T20:00:00Z,1.08217,1.08361,1.0812,1.08306
EURUSD,H4,2025-03-31T00:00:00Z,1.08225,1.08416,1.08054,1.08416
EURUSD,H4,2025-03-31T04:00:00Z,1.08416,1.08458,1.08291,1.08342
EURUSD,H4,2025-03-31T08:00:00Z,1.08342,1.08494,1.08117,1.08274
EURUSD,H4,2025-03-31T12:00:00Z,1.08274,1.08305,1.0801,1.08037
EURUSD,H4,2025-03-31T16:00:00Z,1.08036,1.08214,1.0784,1.08118
EURUSD,H4,2025-03-31T20:00:00Z,1.08118,1.08199,1.08071,1.08149
EURUSD,H4,2025-04-01T00:00:00Z,1.08152,1.08266,1.08141,1.08252
EURUSD,H4,2025-04-01T04:00:00Z,1.08252,1.08301,1.08169,1.08251
EURUSD,H4,2025-04-01T08:00:00Z,1.08251,1.08252,1.07991,1.08177
EURUSD,H4,2025-04-01T12:00:00Z,1.08177,1.08293,1.07783,1.07873
EURUSD,H4,2025-04-01T16:00:00Z,1.07873,1.08124,1.07793,1.07997
EURUSD,H4,2025-04-01T20:00:00Z,1.07997,1.08047,1.07852,1.07924
EURUSD,H4,2025-04-02T00:00:00Z,1.07933,1.08081,1.07882,1.07904
EURUSD,H4,2025-04-02T04:00:00Z,1.07904,1.08018,1.07872,1.07926
EURUSD,H4,2025-04-02T08:00:00Z,1.07926,1.08018,1.07802,1.07975
EURUSD,H4,2025-04-02T12:00:00Z,1.07975,1.08196,1.0786,1.08192
EURUSD,H4,2025-04-02T16:00:00Z,1.08192,1.0873,1.08148,1.08523
EURUSD,H4,2025-04-02T20:00:00Z,1.08523,1.09241,1.08105,1.08603
EURUSD,H4,2025-04-03T00:00:00Z,1.0851,1.09114,1.08052,1.08908
EURUSD,H4,2025-04-03T04:00:00Z,1.08908,1.09245,1.08864,1.09068
EURUSD,H4,2025-04-03T08:00:00Z,1.09068,1.10206,1.09064,1.10093
EURUSD,H4,2025-04-03T12:00:00Z,1.10093,1.11459,1.10039,1.10817
EURUSD,H4,2025-04-03T16:00:00Z,1.10818,1.1135,1.10327,1.10389
EURUSD,H4,2025-04-03T20:00:00Z,1.10385,1.10528,1.1016,1.10511
EURUSD,H4,2025-04-04T00:00:00Z,1.10518,1.10715,1.10368,1.10606
EURUSD,H4,2025-04-04T04:00:00Z,1.10606,1.10986,1.10573,1.10874
EURUSD,H4,2025-04-04T08:00:00Z,1.10874,1.11078,1.09753,1.0996299999999999
EURUSD,H4,2025-04-04T12:00:00Z,1.09964,1.1089,1.09646,1.1019700000000001
EURUSD,H4,2025-04-04T16:00:00Z,1.10199,1.10481,1.09601,1.09713
EURUSD,H4,2025-04-04T20:00:00Z,1.09714,1.09769,1.09246,1.09636
EURUSD,H4,2025-04-07T00:00:00Z,1.08936,1.10011,1.088,1.09669
EURUSD,H4,2025-04-07T04:00:00Z,1.09669,1.09875,1.0919699999999999,1.09849
EURUSD,H4,2025-04-07T08:00:00Z,1.09849,1.105,1.09679,1.0991900000000001
EURUSD,H4,2025-04-07T12:00:00Z,1.0992,1.09966,1.09353,1.0973600000000001
EURUSD,H4,2025-04-07T16:00:00Z,1.0973600000000001,1.09825,1.09004,1.09322
EURUSD,H4,2025-04-07T20:00:00Z,1.09324,1.09523,1.09019,1.09053
EURUSD,H4,2025-04-08T00:00:00Z,1.09066,1.09501,1.09013,1.09399
EURUSD,H4,2025-04-08T04:00:00Z,1.09399,1.09802,1.09377,1.0976
EURUSD,H4,2025-04-08T08:00:00Z,1.0976,1.09918,1.09215,1.09366
EURUSD,H4,2025-04-08T12:00:00Z,1.09366,1.09685,1.09111,1.09486
EURUSD,H4,2025-04-08T16:00:00Z,1.09486,1.09558,1.08883,1.09296
EURUSD,H4,2025-04-08T20:00:00Z,1.09295,1.09779,1.09262,1.09578
EURUSD,H4,2025-04-09T00:00:00Z,1.09527,1.10166,1.09443,1.10148
EURUSD,H4,2025-04-09T04:00:00Z,1.10148,1.10688,1.10094,1.10686
EURUSD,H4,2025-04-09T08:00:00Z,1.10683,1.10896,1.09979,1.10274
EURUSD,H4,2025-04-09T12:00:00Z,1.10274,1.10951,1.10093,1.10755
EURUSD,H4,2025-04-09T16:00:00Z,1.10755,1.10818,1.1013600000000001,1.10202
EURUSD,H4,2025-04-09T20:00:00Z,1.10202,1.10636,1.09132,1.09474
EURUSD,H4,2025-04-10T00:00:00Z,1.09483,1.09865,1.09429,1.09861
EURUSD,H4,2025-04-10T04:00:00Z,1.09861,1.09892,1.0961400000000001,1.09828
EURUSD,H4,2025-04-10T08:00:00Z,1.09828,1.10479,1.09626,1.10375
EURUSD,H4,2025-04-10T12:00:00Z,1.10375,1.1132,1.10335,1.10972
EURUSD,H4,2025-04-10T16:00:00Z,1.1097299999999999,1.12288,1.1091,1.11967
EURUSD,H4,2025-04-10T20:00:00Z,1.11967,1.12416,1.11588,1.1201699999999999
EURUSD,H4,2025-04-11T00:00:00Z,1.11929,1.13841,1.11818,1.131
EURUSD,H4,2025-04-11T04:00:00Z,1.13101,1.13544,1.12757,1.13225
EURUSD,H4,2025-04-11T08:00:00Z,1.13224,1.14736,1.12469,1.1427
EURUSD,H4,2025-04-11T12:00:00Z,1.1427,1.1427,1.13203,1.13954
EURUSD,H4,2025-04-11T16:00:00Z,1.13954,1.14121,1.12767,1.1306
EURUSD,H4,2025-04-11T20:00:00Z,1.13059,1.13562,1.12825,1.13552
EURUSD,H4,2025-04-14T00:00:00Z,1.1314,1.13706,1.13073,1.13653
EURUSD,H4,2025-04-14T04:00:00Z,1.13653,1.1409,1.13578,1.13676
EURUSD,H4,2025-04-14T08:00:00Z,1.13676,1.14246,1.13529,1.13876
EURUSD,H4,2025-04-14T12:00:00Z,1.13876,1.14077,1.13345,1.13389
EURUSD,H4,2025-04-14T16:00:00Z,1.13387,1.13819,1.1296,1.13308
EURUSD,H4,2025-04-14T20:00:00Z,1.13309,1.1369799999999999,1.13285,1.13496
EURUSD,H4,2025-04-15T00:00:00Z,1.135,1.13615,1.13172,1.13287
EURUSD,H4,2025-04-15T04:00:00Z,1.13287,1.13633,1.1316,1.1357
EURUSD,H4,2025-04-15T08:00:00Z,1.1357,1.13789,1.13207,1.13467
EURUSD,H4,2025-04-15T12:00:00Z,1.13465,1.13562,1.1308799999999999,1.13129
EURUSD,H4,2025-04-15T16:00:00Z,1.13129,1.1329500000000001,1.12642,1.12743
EURUSD,H4,2025-04-15T20:00:00Z,1.12743,1.12897,1.12664,1.12813
EURUSD,H4,2025-04-16T00:00:00Z,1.12781,1.13217,1.12781,1.13169
EURUSD,H4,2025-04-16T04:00:00Z,1.13169,1.13479,1.13164,1.13462
EURUSD,H4,2025-04-16T08:00:00Z,1.13462,1.13921,1.13384,1.13696
EURUSD,H4,2025-04-16T12:00:00Z,1.13697,1.13777,1.13408,1.13519
EURUSD,H4,2025-04-16T16:00:00Z,1.13516,1.13871,1.13498,1.1375
EURUSD,H4,2025-04-16T20:00:00Z,1.13751,1.14128,1.13593,1.13985
EURUSD,H4,2025-04-17T00:00:00Z,1.13986,1.14093,1.1365,1.13679
EURUSD,H4,2025-04-17T04:00:00Z,1.13679,1.13817,1.13552,1.13623
EURUSD,H4,2025-04-17T08:00:00Z,1.13623,1.13886,1.13434,1.13786
EURUSD,H4,2025-04-17T12:00:00Z,1.13786,1.13809,1.13353,1.13565
EURUSD,H4,2025-04-17T16:00:00Z,1.13565,1.13858,1.13388,1.13507
EURUSD,H4,2025-04-17T20:00:00Z,1.13506,1.13766,1.13411,1.13634
EURUSD,H4,2025-04-18T00:00:00Z,1.13616,1.13864,1.13586,1.13742
EURUSD,H4,2025-04-18T04:00:00Z,1.13743,1.13787,1.13666,1.13693
EURUSD,H4,2025-04-18T08:00:00Z,1.13693,1.13765,1.13591,1.13707
EURUSD,H4,2025-04-18T12:00:00Z,1.13707,1.13865,1.13669,1.13819
EURUSD,H4,2025-04-18T16:00:00Z,1.13818,1.13975,1.13773,1.1394
EURUSD,H4,2025-04-18T20:00:00Z,1.1394,1.13962,1.13897,1.13929
EURUSD,H4,2025-04-21T00:00:00Z,1.13928,1.1486399999999999,1.13799,1.14662
EURUSD,H4,2025-04-21T04:00:00Z,1.14662,1.15313,1.14651,1.15175
EURUSD,H4,2025-04-21T08:00:00Z,1.15175,1.15676,1.15049,1.15583
EURUSD,H4,2025-04-21T12:00:00Z,1.15583,1.15733,1.1513200000000001,1.15425
EURUSD,H4,2025-04-21T16:00:00Z,1.15425,1.15428,1.14816,1.15093
EURUSD,H4,2025-04-21T20:00:00Z,1.15093,1.1527,1.14936,1.15129
EURUSD,H4,2025-04-22T00:00:00Z,1.15139,1.15252,1.14821,1.14904
EURUSD,H4,2025-04-22T04:00:00Z,1.14906,1.1540300000000001,1.14857,1.15303
EURUSD,H4,2025-04-22T08:00:00Z,1.15303,1.1547399999999999,1.14835,1.14999
EURUSD,H4,2025-04-22T12:00:00Z,1.14999,1.15077,1.14617,1.147
EURUSD,H4,2025-04-22T16:00:00Z,1.14703,1.14923,1.1433200000000001,1.14339
EURUSD,H4,2025-04-22T20:00:00Z,1.14339,1.14539,1.14175,1.14206
EURUSD,H4,2025-04-23T00:00:00Z,1.14207,1.14262,1.13081,1.13975
EURUSD,H4,2025-04-23T04:00:00Z,1.13975,1.14152,1.1371,1.13899
EURUSD,H4,2025-04-23T08:00:00Z,1.13899,1.14153,1.13713,1.14131
EURUSD,H4,2025-04-23T12:00:00Z,1.14129,1.14399,1.13862,1.14057
EURUSD,H4,2025-04-23T16:00:00Z,1.14054,1.1412200000000001,1.13281,1.13399
EURUSD,H4,2025-04-23T20:00:00Z,1.13399,1.1344,1.13105,1.13145
EURUSD,H4,2025-04-24T00:00:00Z,1.13114,1.13473,1.13095,1.13437
EURUSD,H4,2025-04-24T04:00:00Z,1.13437,1.1357599999999999,1.13324,1.13392
EURUSD,H4,2025-04-24T08:00:00Z,1.13392,1.1393,1.13308,1.13806
EURUSD,H4,2025-04-24T12:00:00Z,1.13806,1.13947,1.1358,1.13767
EURUSD,H4,2025-04-24T16:00:00Z,1.13767,1.13874,1.13475,1.13801
EURUSD,H4,2025-04-24T20:00:00Z,1.13801,1.13979,1.13638,1.13888
EURUSD,H4,2025-04-25T00:00:00Z,1.13852,1.13914,1.13469,1.13473
EURUSD,H4,2025-04-25T04:00:00Z,1.13473,1.13592,1.1316,1.1335
EURUSD,H4,2025-04-25T08:00:00Z,1.1335,1.13682,1.13217,1.1350500000000001
EURUSD,H4,2025-04-25T12:00:00Z,1.13506,1.13667,1.13342,1.13524
EURUSD,H4,2025-04-25T16:00:00Z,1.13524,1.13888,1.1333,1.13686
EURUSD,H4,2025-04-25T20:00:00Z,1.13686,1.13828,1.13571,1.13595
EURUSD,H4,2025-04-28T00:00:00Z,1.13721,1.13721,1.134,1.13639
EURUSD,H4,2025-04-28T04:00:00Z,1.13639,1.13726,1.13434,1.13723
EURUSD,H4,2025-04-28T08:00:00Z,1.13723,1.13808,1.13294,1.13438
EURUSD,H4,2025-04-28T12:00:00Z,1.13438,1.13729,1.13411,1.13511
EURUSD,H4,2025-04-28T16:00:00Z,1.13511,1.14224,1.13395,1.14116
EURUSD,H4,2025-04-28T20:00:00Z,1.14116,1.14249,1.1400299999999999,1.14216
EURUSD,H4,2025-04-29T00:00:00Z,1.14197,1.14218,1.13992,1.13997
EURUSD,H4,2025-04-29T04:00:00Z,1.13997,1.142,1.13742,1.13781
EURUSD,H4,2025-04-29T08:00:00Z,1.13781,1.1412200000000001,1.13761,1.13853
EURUSD,H4,2025-04-29T12:00:00Z,1.13853,1.14146,1.13702,1.14107
EURUSD,H4,2025-04-29T16:00:00Z,1.14108,1.14191,1.1379,1.14035
EURUSD,H4,2025-04-29T20:00:00Z,1.14033,1.14048,1.13762,1.13828
EURUSD,H4,2025-04-30T00:00:00Z,1.1384,1.13959,1.13769,1.13827
EURUSD,H4,2025-04-30T04:00:00Z,1.13827,1.13866,1.1355,1.13734
EURUSD,H4,2025-04-30T08:00:00Z,1.13735,1.13996,1.13623,1.13716
EURUSD,H4,2025-04-30T12:00:00Z,1.13719,1.13888,1.1356,1.13741
EURUSD,H4,2025-04-30T16:00:00Z,1.13734,1.1379299999999999,1.1323400000000001,1.13555
EURUSD,H4,2025-04-30T20:00:00Z,1.13555,1.13649,1.1317300000000001,1.13292
EURUSD,H4,2025-05-01T00:00:00Z,1.13279,1.13314,1.13189,1.13218
EURUSD,H4,2025-05-01T04:00:00Z,1.13218,1.13221,1.12997,1.1302699999999999
EURUSD,H4,2025-05-01T08:00:00Z,1.1302699999999999,1.1331,1.12876,1.13198
EURUSD,H4,2025-05-01T12:00:00Z,1.13198,1.13411,1.13083,1.13154
EURUSD,H4,2025-05-01T16:00:00Z,1.13151,1.13278,1.12659,1.12908
EURUSD,H4,2025-05-01T20:00:00Z,1.12908,1.12941,1.12753,1.129
EURUSD,H4,2025-05-02T00:00:00Z,1.12888,1.12995,1.12743,1.12823
EURUSD,H4,2025-05-02T04:00:00Z,1.12823,1.13157,1.12786,1.1304400000000001
EURUSD,H4,2025-05-02T08:00:00Z,1.1304400000000001,1.13379,1.13025,1.13324
EURUSD,H4,2025-05-02T12:00:00Z,1.1333,1.13551,1.13047,1.1319
EURUSD,H4,2025-05-02T16:00:00Z,1.1319,1.1381000000000001,1.1314899999999999,1.13199
EURUSD,H4,2025-05-02T20:00:00Z,1.13199,1.13204,1.12926,1.12994
EURUSD,H4,2025-05-05T00:00:00Z,1.13037,1.13279,1.12929,1.13226
EURUSD,H4,2025-05-05T04:00:00Z,1.13227,1.13469,1.13227,1.13374
EURUSD,H4,2025-05-05T08:00:00Z,1.13374,1.13475,1.13116,1.1326
EURUSD,H4,2025-05-05T12:00:00Z,1.13265,1.13635,1.13265,1.13599
EURUSD,H4,2025-05-05T16:00:00Z,1.13599,1.13649,1.1299299999999999,1.13024
EURUSD,H4,2025-05-05T20:00:00Z,1.13024,1.1320999999999999,1.12973,1.13144
EURUSD,H4,2025-05-06T00:00:00Z,1.13141,1.13202,1.1280999999999999,1.12862
EURUSD,H4,2025-05-06T04:00:00Z,1.12862,1.13275,1.1280000000000001,1.13246
EURUSD,H4,2025-05-06T08:00:00Z,1.13246,1.13497,1.13135,1.13273
EURUSD,H4,2025-05-06T12:00:00Z,1.13273,1.13438,1.1305399999999999,1.13405
EURUSD,H4,2025-05-06T16:00:00Z,1.13405,1.13699,1.13263,1.1348799999999999
EURUSD,H4,2025-05-06T20:00:00Z,1.1348799999999999,1.13812,1.1348799999999999,1.13685
EURUSD,H4,2025-05-07T00:00:00Z,1.13691,1.13746,1.13254,1.13411
EURUSD,H4,2025-05-07T04:00:00Z,1.13411,1.13517,1.13263,1.13437
EURUSD,H4,2025-05-07T08:00:00Z,1.13437,1.13782,1.1343,1.13583
EURUSD,H4,2025-05-07T12:00:00Z,1.13583,1.13729,1.13472,1.13591
EURUSD,H4,2025-05-07T16:00:00Z,1.13591,1.1371,1.1337,1.13491
EURUSD,H4,2025-05-07T20:00:00Z,1.13489,1.13651,1.12917,1.1301
EURUSD,H4,2025-05-08T00:00:00Z,1.12978,1.13225,1.12963,1.13101
EURUSD,H4,2025-05-08T04:00:00Z,1.13101,1.13364,1.13083,1.13181
EURUSD,H4,2025-05-08T08:00:00Z,1.13181,1.13184,1.12704,1.1288
EURUSD,H4,2025-05-08T12:00:00Z,1.1288,1.13202,1.12754,1.12998
EURUSD,H4,2025-05-08T16:00:00Z,1.12997,1.13164,1.12206,1.12262
EURUSD,H4,2025-05-08T20:00:00Z,1.12262,1.12308,1.1212,1.12279
EURUSD,H4,2025-05-09T00:00:00Z,1.12235,1.12334,1.12131,1.12271
EURUSD,H4,2025-05-09T04:00:00Z,1.12271,1.123,1.11968,1.12279
EURUSD,H4,2025-05-09T08:00:00Z,1.12279,1.1259299999999999,1.12185,1.12565
EURUSD,H4,2025-05-09T12:00:00Z,1.12565,1.12606,1.12425,1.12541
EURUSD,H4,2025-05-09T16:00:00Z,1.12541,1.12929,1.1253199999999999,1.12586
EURUSD,H4,2025-05-09T20:00:00Z,1.12586,1.12664,1.12473,1.12497
EURUSD,H4,2025-05-12T00:00:00Z,1.1191,1.12394,1.11843,1.12389
EURUSD,H4,2025-05-12T04:00:00Z,1.12389,1.12429,1.12223,1.12276
EURUSD,H4,2025-05-12T08:00:00Z,1.12276,1.12358,1.10826,1.11376
EURUSD,H4,2025-05-12T12:00:00Z,1.11376,1.11419,1.10721,1.11135
EURUSD,H4,2025-05-12T16:00:00Z,1.11135,1.11345,1.10838,1.10847
EURUSD,H4,2025-05-12T20:00:00Z,1.10847,1.10968,1.10655,1.10859
EURUSD,H4,2025-05-13T00:00:00Z,1.10843,1.11068,1.10821,1.11047
EURUSD,H4,2025-05-13T04:00:00Z,1.11047,1.11172,1.10992,1.11167
EURUSD,H4,2025-05-13T08:00:00Z,1.11167,1.11245,1.11016,1.11114
EURUSD,H4,2025-05-13T12:00:00Z,1.11118,1.11313,1.1097,1.11308
EURUSD,H4,2025-05-13T16:00:00Z,1.11308,1.11826,1.11276,1.1176
EURUSD,H4,2025-05-13T20:00:00Z,1.1176,1.11948,1.1167799999999999,1.11849
EURUSD,H4,2025-05-14T00:00:00Z,1.11847,1.1197300000000001,1.11824,1.11923
EURUSD,H4,2025-05-14T04:00:00Z,1.11923,1.1201,1.1183,1.11887
EURUSD,H4,2025-05-14T08:00:00Z,1.11887,1.12523,1.11802,1.12388
EURUSD,H4,2025-05-14T12:00:00Z,1.12388,1.12659,1.12096,1.12253
EURUSD,H4,2025-05-14T16:00:00Z,1.12253,1.12349,1.11756,1.11891
EURUSD,H4,2025-05-14T20:00:00Z,1.11891,1.1197,1.11646,1.11714
EURUSD,H4,2025-05-15T00:00:00Z,1.117,1.11947,1.1166800000000001,1.11914
EURUSD,H4,2025-05-15T04:00:00Z,1.11916,1.12014,1.1189,1.11929
EURUSD,H4,2025-05-15T08:00:00Z,1.11929,1.1228,1.11855,1.12101
EURUSD,H4,2025-05-15T12:00:00Z,1.12102,1.1213899999999999,1.11795,1.12099
EURUSD,H4,2025-05-15T16:00:00Z,1.12099,1.12239,1.11727,1.11809
EURUSD,H4,2025-05-15T20:00:00Z,1.1181,1.11891,1.11704,1.11835
EURUSD,H4,2025-05-16T00:00:00Z,1.11866,1.12083,1.11794,1.12049
EURUSD,H4,2025-05-16T04:00:00Z,1.12049,1.12087,1.11964,1.12032
EURUSD,H4,2025-05-16T08:00:00Z,1.12032,1.12197,1.1197300000000001,1.11991
EURUSD,H4,2025-05-16T12:00:00Z,1.11991,1.12088,1.11882,1.11972
EURUSD,H4,2025-05-16T16:00:00Z,1.11972,1.12058,1.1131199999999999,1.1145100000000001
EURUSD,H4,2025-05-16T20:00:00Z,1.1145100000000001,1.11658,1.11396,1.11649
EURUSD,H4,2025-05-19T00:00:00Z,1.11755,1.11987,1.11694,1.1197300000000001
EURUSD,H4,2025-05-19T04:00:00Z,1.1197300000000001,1.1199,1.11725,1.11839
EURUSD,H4,2025-05-19T08:00:00Z,1.11838,1.1259299999999999,1.11765,1.12574
EURUSD,H4,2025-05-19T12:00:00Z,1.12574,1.12884,1.1255,1.12568
EURUSD,H4,2025-05-19T16:00:00Z,1.1257,1.12653,1.12295,1.12353
EURUSD,H4,2025-05-19T20:00:00Z,1.12353,1.12448,1.12243,1.124
EURUSD,H4,2025-05-20T00:00:00Z,1.12358,1.12438,1.12181,1.1228
EURUSD,H4,2025-05-20T04:00:00Z,1.1228,1.12514,1.1226099999999999,1.12424
EURUSD,H4,2025-05-20T08:00:00Z,1.12424,1.12778,1.12419,1.12585
EURUSD,H4,2025-05-20T12:00:00Z,1.12585,1.12672,1.12238,1.12344
EURUSD,H4,2025-05-20T16:00:00Z,1.12345,1.12699,1.12248,1.12568
EURUSD,H4,2025-05-20T20:00:00Z,1.12568,1.12857,1.12548,1.1284399999999999
EURUSD,H4,2025-05-21T00:00:00Z,1.12821,1.13015,1.12798,1.1295600000000001
EURUSD,H4,2025-05-21T04:00:00Z,1.1295600000000001,1.134,1.12867,1.13291
EURUSD,H4,2025-05-21T08:00:00Z,1.13291,1.13532,1.13123,1.13226
EURUSD,H4,2025-05-21T12:00:00Z,1.13226,1.1362,1.13148,1.13346
EURUSD,H4,2025-05-21T16:00:00Z,1.13347,1.13545,1.13235,1.13405
EURUSD,H4,2025-05-21T20:00:00Z,1.13405,1.13629,1.13157,1.1331
EURUSD,H4,2025-05-22T00:00:00Z,1.1325,1.13437,1.13112,1.13273
EURUSD,H4,2025-05-22T04:00:00Z,1.13273,1.13449,1.13174,1.13331
EURUSD,H4,2025-05-22T08:00:00Z,1.13331,1.13421,1.12953,1.13019
EURUSD,H4,2025-05-22T12:00:00Z,1.13019,1.13151,1.1285,1.1295
EURUSD,H4,2025-05-22T16:00:00Z,1.1295,1.1309,1.1266,1.12694
EURUSD,H4,2025-05-22T20:00:00Z,1.12696,1.12857,1.12559,1.12786
EURUSD,H4,2025-05-23T00:00:00Z,1.12788,1.13,1.12763,1.12971
EURUSD,H4,2025-05-23T04:00:00Z,1.12971,1.1320999999999999,1.12951,1.13179
EURUSD,H4,2025-05-23T08:00:00Z,1.13179,1.13447,1.13083,1.1342
EURUSD,H4,2025-05-23T12:00:00Z,1.1342,1.13755,1.12976,1.13336
EURUSD,H4,2025-05-23T16:00:00Z,1.13336,1.13598,1.1311,1.13583
EURUSD,H4,2025-05-23T20:00:00Z,1.13583,1.13694,1.13519,1.1364
EURUSD,H4,2025-05-26T00:00:00Z,1.13626,1.13978,1.13601,1.1397
EURUSD,H4,2025-05-26T04:00:00Z,1.13969,1.14188,1.1388099999999999,1.14095
EURUSD,H4,2025-05-26T08:00:00Z,1.14095,1.14185,1.13831,1.13846
EURUSD,H4,2025-05-26T12:00:00Z,1.13848,1.13869,1.1369,1.13752
EURUSD,H4,2025-05-26T16:00:00Z,1.13752,1.1385399999999999,1.1373199999999999,1.13833
EURUSD,H4,2025-05-26T20:00:00Z,1.13833,1.13882,1.13786,1.13868
EURUSD,H4,2025-05-27T00:00:00Z,1.13828,1.1403,1.13805,1.1400000000000001
EURUSD,H4,2025-05-27T04:00:00Z,1.1400000000000001,1.14073,1.13777,1.13784
EURUSD,H4,2025-05-27T08:00:00Z,1.13784,1.1393,1.13373,1.13489
EURUSD,H4,2025-05-27T12:00:00Z,1.13487,1.13679,1.13407,1.13669
EURUSD,H4,2025-05-27T16:00:00Z,1.13669,1.13755,1.13233,1.13318
EURUSD,H4,2025-05-27T20:00:00Z,1.13318,1.13388,1.13264,1.1327
EURUSD,H4,2025-05-28T00:00:00Z,1.13254,1.13451,1.13225,1.13344
EURUSD,H4,2025-05-28T04:00:00Z,1.13344,1.13392,1.13007,1.13063
EURUSD,H4,2025-05-28T08:00:00Z,1.13063,1.13344,1.1295600000000001,1.13323
